0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0.0,0,0,0,0,1
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.0,0,0,0,0,1
0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,-1,0,-1,3,0,21,0.0,0,0,-1,0,1
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,0,1,1,0,0,-1,0,-1,0,0,21,0.047619047619047616,1,0,-1,0,1
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.0,0,0,0,0,1
0,0,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,-1,0,-1,0,0,21,0.0,0,0,-1,0,1
0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,3,0,0,0,0,0,0,1,1,0,5,1,21,0.0,0,0,0,1,1
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,-1,0,-1,6,0,21,0.0,1,0,-1,0,1
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,21,0.0,0,0,0,0,1
0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,21,0.03571428571428571,0,0,-1,0,1
0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,-1,1,0,21,0.03571428571428571,0,0,-1,0,1
0,0,0,1,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,2,0,0,0,0,0,0,-1,0,-1,0,0,21,0.03571428571428571,1,0,-1,0,1
0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,0,0,0,0,-1,0,-1,1,0,21,0.0,1,0,-1,0,1
0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2,0,0,0,0,0,0,1,1,0,0,0,21,0.0,0,2,0,1,1
0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,1,1,0,0,0,21,0.0,0,2,0,1,1
0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,-1,0,-1,0,0,21,0.0,0,0,-1,0,1
1,0,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.0,0,0,0,0,1
0,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,-1,0,-1,1,0,21,0.0,1,0,-1,0,1
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,2,0,21,0.0,0,0,0,0,1
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,0,0,0,-1,0,-1,0,0,21,0.0,1,0,-1,0,1
0,0,0,1,2,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,1,1,0,0,0,21,0.05,0,4,0,1,1
0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,1,0,1,1,21,0.0,0,0,0,1,1
0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,-1,0,-1,0,0,21,0.0,1,0,-1,0,1
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,-1,0,-1,0,0,21,0.0,0,0,-1,0,1
0,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,-1,0,-1,1,0,21,0.0,1,0,-1,0,1
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.09090909090909091,0,0,0,0,1
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,-1,0,-1,22,2,21,0.0,1,0,-1,0,1
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.0,0,0,0,0,1
0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,1,1,0,0,0,21,0.0,0,1,0,1,1
0,0,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,1,20,0.0,0,0,0,0,1
0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,20,0.037037037037037035,0,0,0,0,1
0,0,0,1,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,3,0,20,0.0,0,0,0,0,1
0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0.0,0,0,0,0,1
0,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,3,0,0,0,0,0,0,1,1,0,0,0,20,0.0,0,1,0,1,1
0,1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,1,0,0,0,20,0.0,0,0,0,1,1
0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,0.0,0,0,0,0,1
0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,0.0,0,0,0,0,1
0,1,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0,0,0,1,0,-1,0,-1,0,0,20,0.0,0,0,-1,0,1
0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,0,0,0,1,1,0,0,0,20,0.0,0,2,0,1,1
0,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,-1,0,-1,2,0,20,0.037037037037037035,1,0,-1,0,1
0,0,0,1,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,1,2,0,0,0,0,1,0,1,0,20,0.04,0,2,0,1,1
0,0,0,1,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,-1,0,-1,1,0,20,0.0,1,0,-1,0,1
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,-1,0,-1,7,0,20,0.05263157894736842,1,0,-1,0,1
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,20,0.05,1,0,-1,0,1
0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,3,0,0,0,0,0,0,1,1,0,1,0,20,0.0,0,1,0,1,1
0,0,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,1,0,9,0,20,0.038461538461538464,0,0,0,1,1
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,-1,0,-1,1,0,20,0.0,0,0,-1,0,1
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,-1,0,-1,0,0,20,0.0,1,0,-1,0,1
0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,1,1,0,3,1,20,0.07692307692307693,0,1,0,1,1
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,-1,0,-1,0,0,20,0.0,0,0,-1,0,1
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,20,0.0,0,0,-1,0,1
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,-1,0,-1,4471,2079,20,0.0,1,0,-1,0,1
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.1111111111111111,0,0,0,0,1
0,0,1,1,2,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,20,0.041666666666666664,1,0,-1,0,1
0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1,1,0,0,0,0,0,0,1,1,0,6,0,20,0.0,0,1,0,1,1
0,0,0,1,4,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,1,0,3,0,20,0.0,0,0,0,1,1
1,1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,20,0.0,0,0,-1,0,1
0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,1,1,0,2,0,19,0.0,0,1,0,1,1
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,0,0,0,0,-1,0,-1,1,0,19,0.0,1,0,-1,0,1
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,0,0,0,1,1,0,1,0,19,0.0,0,1,0,1,1
0,1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,-1,0,-1,0,0,19,0.0,1,0,-1,0,1
0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2,0,0,0,0,0,0,1,1,0,0,0,19,0.045454545454545456,0,1,0,1,1
0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,-1,0,-1,1,0,19,0.0,1,0,-1,0,1
0,0,1,1,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0,0,1,1,0,0,0,19,0.04,0,1,0,1,1
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,19,0.0,0,0,-1,0,1
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,-1,0,-1,0,0,19,0.0625,0,0,-1,0,1
0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,-1,1,0,19,0.043478260869565216,1,0,-1,0,1
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,1,1,0,0,0,19,0.0,0,1,0,1,1
0,1,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,0,0,0,1,1,0,3,0,19,0.0,0,1,0,1,1
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,19,0.0,0,0,-1,0,1
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,1,1,0,0,0,19,0.0,0,1,0,1,1
0,0,1,1,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2,0,0,0,2,0,0,1,1,0,0,0,19,0.03125,0,0,0,1,1
0,0,0,1,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,1,0,7,0,19,0.0,0,0,0,1,1
0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,1,0,1,0,0,0,0,-1,0,-1,1,0,19,0.0,2,0,-1,0,1
0,0,0,1,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.0,0,0,0,0,1
0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,-1,0,-1,2,0,19,0.0,1,0,-1,0,1
0,0,0,1,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,0,0,0,0,1,1,0,2,0,19,0.0,0,0,0,1,1
0,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,-1,0,-1,0,0,19,0.038461538461538464,0,0,-1,0,1
0,1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,2,0,0,0,1,1,0,0,0,19,0.0,0,1,0,1,1
